point[#],X[0.0-1.0],P[kbar],T[°C],phase,mode[mol%],mode[wt%],mode[vol%],log10(fO2),log10(dQFM),aH2O,aSiO2,aTiO2,aAl2O3,aMgO,aFeO,meltViscosity[Pa.s],density[kg/m3],volume[cm3/mol],heatCapacity[J/kg/K],alpha[1/K],Entropy[kJ/K],Enthalpy[kJ/mol],Vp[km/s],Vs[km/s],Vp_S[km/s],Vs_S[km/s],BulkMod[GPa],ShearMod[GPa],SiO2[mol%],Al2O3[mol%],CaO[mol%],MgO[mol%],FeO[mol%],K2O[mol%],Na2O[mol%],TiO2[mol%],O[mol%],Cr2O3[mol%],H2O[mol%],SiO2[wt%],Al2O3[wt%],CaO[wt%],MgO[wt%],FeO[wt%],K2O[wt%],Na2O[wt%],TiO2[wt%],O[wt%],Cr2O3[wt%],H2O[wt%]
3,1.0,48.064516129032256,1412.4193548387098,cpx,19.550502825561967,20.508605320093583,20.835425796413336,-,-,-,-,-,-,-,-,,3297.9251609640464,64.02760443295853,1196.8676080010691,3.1247810673364578e-6,0.12819742076195234,-601.9963059155175,7.272151500831606,3.861809673310716,-,-,108.8296247064969,49.183850779088516,51.0389432015122,1.167688330092112,9.816345967989609,33.166644037564176,3.2941042107163296,0.06727515708699829,1.2156110555490602,0.040288474457978514,0.1647036954220846,0.028395869609441515,0.0,56.773718943236965,2.204309197377119,10.192333069889665,24.746986528446847,4.382075468083715,0.11733332268788454,1.3949606571501942,0.059584681904301606,0.04879092729435472,0.07990720392898092,0.0
3,1.0,48.064516129032256,1412.4193548387098,ol,64.44972989784435,61.354058478103276,62.12476096156673,-,-,-,-,-,-,-,-,,3308.915023643513,44.438960662096186,1338.3019573965173,3.7739826139444097e-6,0.12973944318540387,-583.5699582869609,7.642982063181299,4.220769115966913,-,-,114.69356482740241,58.94796355275565,33.33333333333333,0.0,0.10106455943830187,59.891644782901864,6.673957324326493,0.0,0.0,0.0,0.0,0.0,0.0,40.85831164910125,0.0,0.11563216033073322,49.242833366343916,9.783222824224092,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,47.096774193548384,1411.1290322580644,system,100.0,100.0,100.0,-4.2887901959870325,-0.7843376195589157,0.25095049969280486,0.21479378394515997,0.052172857310453784,0.10131660543903995,0.21743525527068325,0.10716582699224264,0.5975325784043864,3352.130418383508,0.002986898556941703,[1270.219885991955],[3.5929595475722733e-6],[0.12916101936608465],[-592.3528895255891],6.852441885241905,2.998950975560548,7.667450670493688,4.218499469175915,117.2050629333057,30.148078653912428,38.43891717056032,1.7734583909003045,2.8199591867831773,50.49364246760969,5.877577139817602,0.013662526642051684,0.24964256501438056,0.09985702500753858,0.09586294057110932,0.1088441783304364,0.028576408763392035,44.852484627846614,3.5118525021949085,3.0713991856302356,39.520932543194846,8.201825916542424,0.024995818449531578,0.3005077280621724,0.15491808375376886,0.02978901659541376,0.3212962503502789,0.009998327379812632
4,1.0,47.096774193548384,1411.1290322580644,g,12.515780363808988,14.61489869115899,13.429572044637425,-,-,-,-,-,-,-,-,,3643.4529263792915,117.43340585922404,1063.840817962446,3.1630487110691817e-6,0.12788162111778276,-609.1073130924219,8.592448209110891,4.843886097624874,-,-,155.0138242428384,85.48718321195435,42.15658648687905,12.060839485231021,6.2050233742228125,31.288841586521727,6.297353056750056,0.0,0.0,0.723560129177142,0.4555357007191999,0.8122601804989869,0.0,42.1256251823668,20.453063269461353,5.78765218962914,20.972274239035656,7.525507836001564,0.0,0.0,0.9613104895669248,0.12122533662102977,2.0533414573175404,0.0
4,1.0,47.096774193548384,1411.1290322580644,cpx,19.742500647114657,20.707161800501297,21.035898958448346,-,-,-,-,-,-,-,-,,3295.6344032244733,64.06413518769982,1198.8901398159076,3.1378601964897363e-6,0.1282006731584123,-603.3638597975533,7.264713897196763,3.866986855070348,-,-,108.22188288730797,49.28155688038443,51.020035384234895,1.1755124547521383,9.720631965899816,33.253560199382065,3.319913595367105,0.06593410225084265,1.208485080117651,0.0427399833937127,0.16450356124717488,0.0286836733545848,0.0,56.759836638361975,2.21935879747824,10.094224580924596,24.81496415273781,4.416965536396387,0.11500890205598385,1.38695803944071,0.06321830721731798,0.04873778010939915,0.08072726527759712,0.0
4,1.0,47.096774193548384,1411.1290322580644,opx,3.101277526067417,3.14095814907153,3.196534549918132,-,-,-,-,-,-,-,-,,3289.7452902666496,62.7238074888189,1258.6310030324178,2.9053610052939476e-6,0.1279251143405744,-594.687430022826,7.444264157162985,4.157091650650005,-,-,106.50612066240254,56.85144041977846,49.77739978326074,0.8775178251023542,1.3335850172187205,43.75645652921138,3.690924157735758,0.0,0.3376134867267064,0.0008637839705396695,0.1765780419207049,0.049061374853094954,0.0,57.34948024616552,1.7157465310810611,1.43415492328806,33.81540136886202,5.085448368282629,0.0,0.4012718689228833,0.0013231544821074041,0.05417813298483275,0.14299540593090307,0.0
4,1.0,47.096774193548384,1411.1290322580644,ol,64.45083914293029,61.35458181483146,62.124740829228664,-,-,-,-,-,-,-,-,,3306.449829715321,44.47222600762237,1345.1128870930554,3.782761590784717e-6,0.12974590290367846,-585.060979132528,7.640168637507639,4.222931994936035,-,-,114.38543260220686,58.964431102395,33.33333333333333,0.0,0.10250533247622383,59.89046024008585,6.673701094104582,0.0,0.0,0.0,0.0,0.0,0.0,40.85818951749594,0.0,0.11728025803893902,49.24171224547928,9.782817978985852,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,47.096774193548384,1411.1290322580644,liq,0.18960232007864136,0.1823995444367329,0.21325361776742993,-,-,-,-,-,-,-,-,,2863.5638335562553,46.11498737734719,1486.1029787641353,2.6087419463533907e-5,0.13500985486935463,-497.2301477433094,3.574106668671372,2.0796751512730038e-9,-,-,36.57984730980497,1.238505313540564e-17,33.10466947809188,2.504896265233792,7.950621398686778,30.57366477050522,9.277776221653118,0.32185914466126575,0.3255849175459979,0.4315622184624597,0.43137174292739733,0.0062069374108921025,15.071786904821211,40.15392020430728,5.156183246873023,9.001561430337542,24.87489847914567,13.457966320139775,0.6121044361975474,0.4074033742809689,0.6959695592277265,0.13934148905608534,0.01904588477276532,5.481605575661627
5,1.0,46.12903225806451,1409.838709677419,system,100.0,100.0,100.0,-4.295628919216907,-0.7295872797422885,0.24841302995869508,0.217053317054713,0.054365299705612796,0.10514092977739065,0.21521486864529757,0.10576515894364133,0.577421782742263,3349.555523806811,0.0029891962789935205,[1263.781089084442],[3.6035889566559655e-6],[0.12916647358266561],[-593.8306006581139],6.844564898203255,3.0001798237090034,7.661274834962255,4.220461921496881,116.72072204585749,30.149613799561248,38.43891717056032,1.7734583909003045,2.8199591867831773,50.49364246760969,5.877577139817602,0.013662526642051684,0.24964256501438056,0.09985702500753858,0.09586294057110932,0.1088441783304364,0.028576408763392035,44.852484627846614,3.5118525021949085,3.0713991856302356,39.520932543194846,8.201825916542424,0.024995818449531578,0.3005077280621724,0.15491808375376886,0.02978901659541376,0.3212962503502789,0.009998327379812632
5,1.0,46.12903225806451,1409.838709677419,cpx,19.93494026572337,20.907413921850953,21.23795345190104,-,-,-,-,-,-,-,-,,3293.314602796868,64.10550455383111,1197.7970183388975,3.1529449657018975e-6,0.1282053537676187,-604.7661013226608,7.257282669435021,3.8723874166384706,-,-,107.60676910151633,49.384518104692425,50.99843137927491,1.1847478569826937,9.64996026001786,33.318044152411076,3.343134208121507,0.06573865123672727,1.200118970358813,0.04549775213050525,0.1653199877635908,0.029006781702321256,0.0,56.739027324585564,2.236922319619843,10.021406389650423,24.86449767176606,4.448112145910852,0.11467449504288137,1.377434691904094,0.06730125159164617,0.048982448594073594,0.08164126133454995,0.0
5,1.0,46.12903225806451,1409.838709677419,g,12.475178523005692,14.566948876118888,13.383512169419104,-,-,-,-,-,-,-,-,,3641.196066592022,117.49730068874115,1061.6350304931238,3.169424639902995e-6,0.12787081897174546,-610.5531982221037,8.588742903122961,4.84512318203661,-,-,154.62780818944012,85.47787380752179,42.15902942675863,12.064110031627106,6.209342873876012,31.29874744758133,6.279870442864485,0.0,0.0,0.720254648828204,0.45433834436749965,0.8143067840967313,0.0,42.12881314150758,20.45897221537716,5.791783815297522,20.979285834057222,7.504748673828636,0.0,0.0,0.9569358444127922,0.12090884428269048,2.0585516312363934,0.0
5,1.0,46.12903225806451,1409.838709677419,ol,64.45168289273249,61.35463428067551,62.123726314650284,-,-,-,-,-,-,-,-,,3303.96502255804,44.50598331271565,1335.5051141247768,3.791826850456308e-6,0.1297527395855698,-586.5550924262589,7.635469700154554,4.225066894865468,-,-,113.98286327968,58.979708250183705,33.33333333333333,0.0,0.10559998133438922,59.88782724676852,6.673239438563764,0.0,0.0,0.0,0.0,0.0,0.0,40.85790386407482,0.0,0.12082011905478328,49.2392031579001,9.782072858970302,0.0,0.0,0.0,0.0,0.0,0.0
5,1.0,46.12903225806451,1409.838709677419,opx,2.9469027893773863,2.9863454249146546,3.0387047500439888,-,-,-,-,-,-,-,-,,3287.7372529209874,62.779243214665065,1251.5703254507366,2.9262985170754506e-6,0.12793404948338227,-596.1809974187601,7.433405864244745,4.162072280791172,-,-,105.72835383362558,56.95296503760328,49.72860347689952,0.9245099045418201,1.3537877075600164,43.70789672668133,3.722414257493414,0.0,0.3277493000270426,0.0009660464683220065,0.1827631842375476,0.05130939609099974,0.0,57.25883133122155,1.806540438971845,1.4550062668683768,33.75757544537733,5.125754102594819,0.0,0.38931365556316605,0.0014789121125347677,0.0560421762034932,0.14945767108688757,0.0
5,1.0,46.12903225806451,1409.838709677419,liq,0.1912955291610514,0.18465749643998428,0.2161033139855802,-,-,-,-,-,-,-,-,,2858.5848208810266,46.26414847890394,1484.751344792279,2.5891085508664145e-5,0.13527948724052366,-499.40417189244516,3.569136928515568,2.0769486584322026e-9,-,-,36.414764268845275,1.2331122306697166e-17,33.29532917238185,2.6315520031690283,8.026152340065568,30.260128350752698,9.250152335928167,0.336396855788367,0.3613121331850553,0.45217223718379185,0.44191112930457316,0.0065221221965931836,14.938371320044313,40.246826063633655,5.398339372177396,9.055945568473083,24.535460404643228,13.371928858310897,0.6375602476434377,0.45055988020780574,0.7267086838066986,0.14225689386603652,0.019944462943966724,5.414469564293781
6,1.0,45.16129032258065,1408.5483870967741,system,100.0,100.0,100.0,-4.304743255070468,-0.6767458153400983,0.24556802514557577,0.21928532501399517,0.05696289021041963,0.109197461034563,0.2130553231550643,0.1043240648189906,0.5576989986659288,3346.866905633269,0.002991598783294155,[1264.088832774905],[3.6189192259187546e-6],[0.12916967760651552],[-595.3132704782621],6.837034433040493,3.0015425227819397,7.655499397498711,4.222629176335243,116.2457124051148,30.152785824856355,38.43891717056032,1.7734583909003045,2.8199591867831773,50.49364246760969,5.877577139817602,0.013662526642051684,0.24964256501438056,0.09985702500753858,0.09586294057110932,0.1088441783304364,0.028576408763392035,44.852484627846614,3.5118525021949085,3.0713991856302356,39.520932543194846,8.201825916542424,0.024995818449531578,0.3005077280621724,0.15491808375376886,0.02978901659541376,0.3212962503502789,0.009998327379812632
6,1.0,45.16129032258065,1408.5483870967741,cpx,20.09591587785501,21.076019646890654,21.40720092008481,-,-,-,-,-,-,-,-,,3290.9808988418695,64.14535797406126,1196.6461555365097,3.168653132838663e-6,0.12820888670861597,-606.1764628569136,7.249484250869995,3.877768426231752,-,-,106.97521418942854,49.4867692751812,50.97617555191142,1.1976539084656523,9.575318503166978,33.384900233389345,3.364164346937426,0.06468250097447882,1.193323663501245,0.04861878943632839,0.16580670002444445,0.029355802192689233,0.0,56.71649647418741,2.2613791553719116,9.944282548877426,24.91537055585349,4.476269213285275,0.11283658357621662,1.3696892473961237,0.07192078501279578,0.04912858776650167,0.08262684867285874,0.0
