point[#],X[0.0-1.0],P[kbar],T[°C],phase,mode[mol%],mode[wt%],mode[vol%],log10(fO2),log10(dQFM),aH2O,aSiO2,aTiO2,aAl2O3,aMgO,aFeO,meltViscosity[Pa.s],density[kg/m3],volume[cm3/mol],heatCapacity[J/kg/K],alpha[1/K],Entropy[kJ/K],Enthalpy[kJ/mol],Vp[km/s],Vs[km/s],Vp_S[km/s],Vs_S[km/s],BulkMod[GPa],ShearMod[GPa],SiO2[mol%],Al2O3[mol%],CaO[mol%],MgO[mol%],FeO[mol%],K2O[mol%],Na2O[mol%],TiO2[mol%],O[mol%],Cr2O3[mol%],H2O[mol%],SiO2[wt%],Al2O3[wt%],CaO[wt%],MgO[wt%],FeO[wt%],K2O[wt%],Na2O[wt%],TiO2[wt%],O[wt%],Cr2O3[wt%],H2O[wt%]
4,1.0,2.903225806451613,1267.4193548387098,liq,98.60870363034022,98.87945618793385,99.04580627094936,-,-,-,-,-,-,-,-,,2738.436190288532,65.2650107120338,1500.551435871798,7.217199017632181e-6,0.16192425306178426,-757.6842747603799,3.023812737074823,2.032004054880977e-9,-,-,25.03873649908194,1.13071138790043e-17,47.88102879384935,10.071888856990803,14.561009950498496,15.992723337837015,7.593796556934615,0.10920260439871803,2.4571168978160665,0.8739502591000856,0.0,0.04045203308932658,0.4188307094854969,46.726794937757525,16.68066449620109,13.263926280592154,10.46887625422847,8.862542405771903,0.167092322184089,2.473716844527963,1.133959039764896,0.0,0.09986837070240721,0.12255904826951418
4,1.0,2.903225806451613,1267.4193548387098,ol,1.3912963696597855,1.1205438120661486,0.9541937290506415,-,-,-,-,-,-,-,-,,3221.2537095634525,46.051321467411874,1537.6955696233017,4.298834600983199e-6,0.1465122603343406,-754.505024429712,7.475015509179984,4.325384803384065,-,-,99.63526252713632,60.26628649962604,33.33333333333333,0.0,0.30724690055457893,58.41695867316224,7.942461092949841,0.0,0.0,0.0,0.0,0.0,0.0,40.500734113949974,0.0,0.3484574398287906,47.61000367109726,11.540804775123984,0.0,0.0,0.0,0.0,0.0,0.0
5,1.0,2.870967741935484,1263.2258064516127,system,100.0,100.0,100.0,12.102166655575248,19.667706559310528,0.0016214409492088825,0.40195197316788145,0.12291297659369364,0.16463961499512883,0.1427022704863924,0.07956042036573364,3.188483460012071,2743.351324755111,0.0036462522859885818,[1501.4202111858829],[7.176334288651196e-6],[0.1615859512059477],[-758.6928573412667],3.069073357657425,0.32323192657544997,7.47442978334459,4.3246547247255505,25.458042702746898,0.28662226935146146,47.73555183924421,9.971169968420897,14.418472319999061,16.41696569119027,7.5972832022947685,0.10811057835473088,2.432545728837906,0.865210756509085,0.0,0.04004751275843332,0.4146424023906421,46.67668921795091,16.546422842435238,13.159985943158942,10.76777839738374,8.884096365433553,0.1657476065903741,2.453809014103491,1.1248332320468977,0.0,0.0990646560035686,0.12157272489328329
5,1.0,2.870967741935484,1263.2258064516127,liq,98.61211565866476,98.88240677324382,99.04912197651575,-,-,-,-,-,-,-,-,,2737.925861672773,65.23608329785053,1500.296112365443,7.216855969472318e-6,0.16179897824735096,-758.6716747920306,3.0225536146405925,2.0313377318814655e-9,-,-,25.013226192365757,1.1297593782458298e-17,47.93784289513708,10.111199632714502,14.616487328627942,15.826172436403782,7.593488953592089,0.1096303134227603,2.4667359099575594,0.8773648990453856,0.0,0.040610292692008956,0.42046733840690653,46.74608606692116,16.732828290812414,13.304172337213634,10.351845511056911,8.855334698534758,0.16761713032392667,2.481481664965842,1.1375098191966213,0.0,0.10018160314876272,0.12294287782596623
5,1.0,2.870967741935484,1263.2258064516127,ol,1.3878843413352493,1.1175932267561828,0.9508780234842446,-,-,-,-,-,-,-,-,,3223.3854146163076,46.048332561345056,1535.2235553521368,4.297183226271183e-6,0.14644992969491313,-755.0049364878147,7.474429783344591,4.3246547247255505,-,-,99.70011436315481,60.28581211735421,33.333333333333336,0.0,0.3088228840672848,58.322633225469545,8.035210557129844,0.0,0.0,0.0,0.0,0.0,0.0,40.4765770537457,0.0,0.35003590055790307,47.504776536172315,11.668610509524093,0.0,0.0,0.0,0.0,0.0,0.0
6,1.0,2.838709677419355,1259.032258064516,system,100.0,100.0,100.0,12.098273136088032,19.709660483856144,0.0016512137452360002,0.4036035769601848,0.12461806198832763,0.1664170332223251,0.1413505849922509,0.07996496148270506,3.4153297304388484,2742.856501480888,0.003646918676908919,[1502.2413419686761],[7.176051481171541e-6],[0.16146044227081777],[-759.6727378868256],3.0677210550413276,0.32276227826733034,7.474714734532723,4.323887988566739,25.43179790370479,0.2857384153026723,47.79179779951903,10.010087636387354,14.47341068418233,16.25113704429444,7.597906169627463,0.10853401028853267,2.442068550857983,0.8685912500549317,0.0,0.04020418976508885,0.4162626650228375,46.695639518449426,16.598190405825267,13.199939059888733,10.650790313893474,8.877971248584405,0.16626842731196667,2.4615148406371166,1.1283570379962768,0.0,0.0993755087498871,0.12195363866346258
6,1.0,2.838709677419355,1259.032258064516,ol,1.3845787995982244,1.1147457793065296,0.9476480802850745,-,-,-,-,-,-,-,-,,3225.5417715344124,46.045404855664515,1539.7813255230815,4.291188114545487e-6,0.14638696876577634,-755.4960963884821,7.474714734532723,4.323887988566739,-,-,99.80906984405064,60.30475262857401,33.333333333333336,0.0,0.31040165206825093,58.22691202244813,8.129352992150295,0.0,0.0,0.0,0.0,0.0,0.0,40.452089332211266,0.0,0.3516125091687053,47.39811748044426,11.798180678175768,0.0,0.0,0.0,0.0,0.0,0.0
6,1.0,2.838709677419355,1259.032258064516,liq,98.61542120040177,98.88525422069347,99.05235191971492,-,-,-,-,-,-,-,-,,2737.4151303506205,65.20854712203011,1501.0846391723478,7.21655549777003e-6,0.1616720766338549,-759.6573534224189,3.0213039682136085,2.0306962288514076e-9,-,-,24.987885403364622,1.1288353159193378e-17,47.99438422818904,10.150318128570184,14.671692183811874,15.660775028397689,7.592837925563491,0.1100559954857673,2.4763090693448566,0.8807632096802391,0.0,0.04076779832769262,0.4220964326291582,46.76533989314727,16.784686265858262,13.344182070276133,10.235805954377387,8.847786802939073,0.16813895984088295,2.4892021492847567,1.1410402617038664,0.0,0.10049304830516015,0.1233245942671912
7,1.0,2.806451612903226,1254.838709677419,system,100.0,100.0,100.0,12.094372647248395,19.751855116669528,0.0016816208141391177,0.40525837005525045,0.1263462910582067,0.16819133322769791,0.1400043466680359,0.08037116486363553,3.6608906360608913,2742.3604546648066,0.003647587120223489,[1499.8687675643278],[7.176238136073926e-6],[0.1613333148579624],[-760.6512384842241],3.066238404729084,0.32230198296197204,7.474224428141272,4.323086418710763,25.403343790647348,0.2848724775770722,47.847773719240486,10.048814947284484,14.52807927849444,16.086436398338197,7.598203076229358,0.10895543553090965,2.451545978651408,0.8719555775834369,0.0,0.04036012034441569,0.4178754683028667,46.71454953872026,16.64965279044638,13.239656326119952,10.534778243773788,8.871522840211185,0.16678627515319622,2.4691764179784554,1.131860546951845,0.0,0.09968457769376825,0.12233244295117095
7,1.0,2.806451612903226,1254.838709677419,ol,1.381358202587283,1.1119834601838747,0.9444883218012361,-,-,-,-,-,-,-,-,,3227.721548159911,46.04253579102455,1540.6685313369342,4.290688784915794e-6,0.14632340133216648,-755.9790597265954,7.474224428141273,4.323086418710763,-,-,99.8826907698843,60.3231339131417,33.33333333333333,0.0,0.3119832870159952,58.129863499523346,8.224819880127317,0.0,0.0,0.0,0.0,0.0,0.0,40.42728983272302,0.0,0.35318747439866993,47.29010824092737,11.929414451950953,0.0,0.0,0.0,0.0,0.0,0.0
